,direct_reply,year,month_sin,month_cos,time_since_posted,is_quote,hashtags,user_mentions,medias,urls,english,favourites,happy_words,sad_words,retweets
2966,0,2018,0.8660254038,-0.5,247984.191837,1,0,0,0,1,1,17,0,0,5
3039,1,2018,0.8660254038,-0.5,482080.166114,0,0,0,0,1,1,60,1,0,5
3048,0,2018,1,6.12323399573677E-17,861649.200581,0,0,0,0,0,1,116,0,0,5
3191,0,2018,1,6.12323399573677E-17,1263930.675975,1,0,0,0,1,1,20,0,0,5
3218,0,2018,1,6.12323399573677E-17,1030678.678696,0,0,3,0,0,1,0,0,0,5
3230,0,2018,1,6.12323399573677E-17,1111027.713662,0,0,0,1,0,1,71,0,0,5
3396,0,2018,1,6.12323399573677E-17,2570018.930943,1,1,0,0,1,1,14,2,0,5
3418,0,2018,0.8660254038,0.5,5449543.18521,0,0,1,0,1,1,7,0,0,5
3423,0,2018,0.5,0.8660254038,5880687.201368,0,0,1,0,1,1,6,0,0,5
3456,0,2018,1,6.12323399573677E-17,1010114.31784,0,0,0,0,1,1,18,1,0,5
3690,0,2018,0.8660254038,-0.5,246936.563559,0,0,1,0,0,1,0,1,0,5
3738,0,2018,0.8660254038,-0.5,334914.853071,0,0,0,0,1,1,178,2,0,5
3781,0,2018,1,6.12323399573677E-17,1560250.497679,1,0,0,0,1,1,30,1,0,5
3802,0,2018,0.8660254038,-0.5,331387.048621,0,0,0,0,0,1,8,0,1,5
3809,0,2018,0.8660254038,-0.5,332971.076504,0,0,1,0,1,1,19,0,0,5
3945,1,2018,0.8660254038,-0.5,234834.347067,0,0,0,0,1,1,15,0,0,5
3955,1,2018,0.8660254038,-0.5,306878.813671,0,0,0,0,0,1,54,0,1,5
3988,0,2018,0.8660254038,-0.5,300534.509246,1,0,3,0,0,1,0,2,0,5
3997,0,2018,0.8660254038,-0.5,407175.818478,0,0,1,0,1,1,7,0,0,5
4040,0,2018,0.8660254038,-0.5,258660.858963,1,0,0,0,1,1,15,0,0,5
4063,0,2018,0.8660254038,-0.5,503339.19844,0,0,1,0,1,1,7,0,0,5
4065,0,2018,0.8660254038,-0.5,511390.203407,0,0,0,0,0,1,6,1,0,5
4068,0,2018,0.8660254038,-0.5,583570.212861,1,0,0,0,1,1,10,0,0,5
4204,0,2018,1,6.12323399573677E-17,1200720.130494,0,1,4,0,0,1,0,0,0,5
4242,0,2018,0.8660254038,0.5,4544287.127198,0,0,7,0,0,1,0,0,0,5
4245,0,2018,0.8660254038,0.5,4568230.134699,0,0,1,0,1,1,8,0,0,5
4251,0,2018,0.8660254038,0.5,4641667.148125,0,1,2,0,0,1,0,1,0,5
4254,0,2018,0.8660254038,0.5,4641927.642388,0,1,2,1,0,1,0,1,0,5
4342,0,2018,0.8660254038,-0.5,266572.665091,0,0,0,0,1,1,5,0,1,5
4381,0,2018,1,6.12323399573677E-17,992574.325914,1,0,1,0,1,1,14,0,0,5
4386,0,2018,1,6.12323399573677E-17,1038429.337511,0,0,0,0,1,1,3,0,0,5
4471,0,2018,0.8660254038,-0.5,422033.118406,0,0,0,0,1,1,32,1,0,5
4483,0,2018,0.8660254038,-0.5,604854.360372,0,0,3,1,0,1,0,0,0,5
4538,0,2018,1,6.12323399573677E-17,1453578.882262,0,1,2,0,1,1,0,0,0,5
4699,0,2018,0.8660254038,-0.5,438240.484941,0,0,0,0,1,1,10,0,0,5
4700,0,2018,0.8660254038,-0.5,438256.486901,0,0,0,0,1,1,10,0,0,5
4753,0,2018,0.8660254038,-0.5,3314.448752,0,0,2,0,0,1,0,0,0,5
4797,0,2017,-0.8660254038,0.5,14933483.155975,0,0,0,0,1,1,0,1,0,5
4807,0,2017,-0.8660254038,-0.5,20437535.175586,1,0,1,0,1,1,0,1,0,5
4849,0,2018,1,6.12323399573677E-17,2070231.69853,1,0,0,0,1,1,1,0,0,5
4884,0,2018,0.8660254038,-0.5,245207.601794,0,0,0,0,0,1,18,0,0,5
4894,0,2018,0.8660254038,-0.5,268042.074978,0,0,0,0,1,1,10,0,1,5
4898,0,2018,0.8660254038,-0.5,328170.086308,0,0,0,0,1,1,16,1,1,5
4901,0,2018,0.8660254038,-0.5,331661.092376,0,0,0,0,0,1,9,0,0,5
4923,0,2018,0.8660254038,-0.5,427584.434137,0,0,0,0,1,1,4,0,1,5
4926,0,2018,0.8660254038,-0.5,436050.440292,1,0,0,0,2,1,6,0,1,5
5006,0,2018,0.8660254038,-0.5,488564.45748,0,0,0,0,1,1,35,1,0,5
5010,0,2018,0.8660254038,-0.5,493096.466876,1,0,0,0,1,1,9,0,0,5
5020,0,2018,0.8660254038,-0.5,579532.768242,0,0,2,0,0,1,0,1,1,5
5028,0,2018,1,6.12323399573677E-17,936291.792594,0,0,0,0,0,1,65,0,0,5
5192,0,2018,0.8660254038,-0.5,253812.282677,0,0,0,0,1,1,10,0,0,5
5195,0,2018,0.8660254038,-0.5,257167.437179,0,2,0,0,1,1,14,0,0,5
5214,0,2018,0.8660254038,-0.5,329727.769312,0,1,0,0,1,1,9,0,0,5
5225,0,2018,0.8660254038,-0.5,341121.809327,0,0,0,0,1,1,9,1,0,5
5330,0,2013,1.22464679914735E-16,-1,152077120.926294,0,0,1,0,1,1,1,0,0,5
5331,0,2013,1.22464679914735E-16,-1,152077163.929804,0,0,2,0,1,1,0,1,0,5
5332,0,2013,1.22464679914735E-16,-1,152103370.933495,0,0,1,0,1,0,0,0,0,5
5334,0,2013,1.22464679914735E-16,-1,152148685.346868,0,0,1,0,0,1,0,1,0,5
5346,0,2013,1.22464679914735E-16,-1,152164306.391796,0,0,0,0,0,1,1,0,2,5
5391,0,2018,1,6.12323399573677E-17,2162979.236045,0,0,0,0,1,1,5,1,0,5
5406,0,2018,1,6.12323399573677E-17,3024923.545529,0,0,1,0,0,1,0,0,1,5
5431,0,2018,1,6.12323399573677E-17,2229147.18622,0,0,2,0,0,1,0,0,0,5
5435,0,2018,1,6.12323399573677E-17,2733834.439017,0,1,0,1,0,1,13,0,0,5
5438,0,2018,1,6.12323399573677E-17,2808806.450441,0,0,2,0,0,1,0,2,0,5
5482,0,2018,0.8660254038,-0.5,347318.417769,0,1,2,0,1,1,0,0,0,5
5498,0,2018,0.8660254038,-0.5,495568.872973,0,0,2,0,0,1,0,0,0,5
5524,0,2018,1,6.12323399573677E-17,1299964.19255,0,0,0,0,1,1,17,1,0,5
5556,0,2018,1,6.12323399573677E-17,2627276.470808,1,0,1,0,1,1,0,0,1,5
5590,0,2018,0.8660254038,0.5,5484964.942168,0,0,1,0,0,1,0,0,0,5
5616,0,2018,1,6.12323399573677E-17,1012091.829448,0,0,1,0,1,1,0,0,1,5
5638,0,2018,1,6.12323399573677E-17,2299312.239185,0,2,4,1,0,1,0,0,0,5
5639,0,2018,1,6.12323399573677E-17,2301344.24147,0,0,0,0,2,1,2,0,0,5
5650,0,2018,1,6.12323399573677E-17,2896210.274331,0,0,1,1,0,1,8,1,0,5
5663,0,2018,0.8660254038,-0.5,324223.056992,1,0,3,0,0,1,0,0,0,5
5676,0,2018,0.8660254038,-0.5,503740.344578,0,0,0,0,1,1,17,0,0,5
5689,0,2018,1,6.12323399573677E-17,773020.378159,0,1,3,0,0,1,0,0,0,5
5811,0,2018,0.8660254038,-0.5,44473.100177,1,0,0,0,1,1,10,0,1,5
5916,0,2018,1,6.12323399573677E-17,1639396.39786,0,0,1,0,0,1,0,0,0,5
5931,0,2018,1,6.12323399573677E-17,1685051.436828,0,0,2,0,0,1,6,0,0,5
5959,0,2018,0.8660254038,-0.5,42433.207217,0,0,0,0,1,1,2,0,0,5
5967,0,2018,0.8660254038,-0.5,85069.233498,0,0,0,0,0,1,6,0,1,5
5972,0,2018,0.8660254038,-0.5,181110.252046,0,0,1,0,1,1,10,0,0,5
5990,0,2018,0.8660254038,-0.5,267843.453563,0,0,1,0,1,1,11,0,1,5
6009,0,2018,0.8660254038,-0.5,332076.660375,0,0,0,0,0,1,6,0,0,5
6022,0,2018,0.8660254038,-0.5,411463.246988,0,0,2,1,0,1,13,0,0,5
6024,0,2018,0.8660254038,-0.5,413715.2512,0,0,2,0,1,1,27,0,0,5
6097,0,2018,0.8660254038,-0.5,437528.007464,1,0,0,0,1,1,16,1,0,5
6146,0,2016,-0.8660254038,0.5,47251874.285377,0,1,0,1,0,1,2,0,0,5
6212,0,2018,1,6.12323399573677E-17,2910372.646609,0,0,0,0,1,1,9,0,0,5
6232,0,2018,0.8660254038,0.5,4452989.067155,0,2,2,0,0,1,0,1,0,5
6319,0,2018,0.8660254038,-0.5,98448.319847,1,0,0,0,1,1,7,0,0,5
6368,0,2018,1,6.12323399573677E-17,1638655.093869,1,0,0,0,1,1,3,0,0,5
6455,0,2017,-2.44929359829471E-16,1,10622791.23912,1,0,0,0,1,1,34,0,0,5
6482,0,2017,-0.8660254038,-0.5,20777653.664856,1,0,0,0,1,1,9,0,0,5
6487,0,2017,-0.5,-0.8660254038,22419999.682892,0,0,0,1,1,1,28,0,0,5
6499,0,2018,0.8660254038,-0.5,52226.218449,0,0,0,0,1,1,10,1,0,5
6502,0,2018,0.8660254038,-0.5,86157.227296,0,0,0,0,1,1,9,0,0,5
6566,0,2018,0.8660254038,-0.5,240024.518043,0,2,2,1,1,1,7,0,0,5
6606,0,2018,0.8660254038,-0.5,510506.350778,0,1,0,1,1,1,9,0,0,5
6690,0,2018,1,6.12323399573677E-17,3342380.303572,0,0,1,0,0,1,0,0,1,5
6812,0,2018,0.8660254038,-0.5,327894.261601,0,0,3,0,0,1,0,3,0,5
6814,0,2018,0.8660254038,-0.5,327909.586831,0,0,3,0,0,1,0,1,0,5
6818,0,2018,0.8660254038,-0.5,497958.600109,1,1,1,0,1,1,23,0,0,5
6900,0,2018,1,6.12323399573677E-17,2333971.022656,0,0,0,0,1,1,12,0,0,5
6911,0,2018,1,6.12323399573677E-17,2754031.050426,0,0,0,0,1,1,6,0,0,5
6924,0,2018,1,6.12323399573677E-17,1619206.566531,0,0,1,0,0,1,0,1,0,5
6935,0,2018,1,6.12323399573677E-17,2397688.856611,0,0,0,0,1,1,0,3,0,5
6936,0,2018,1,6.12323399573677E-17,2733917.861019,0,0,1,0,0,1,0,0,1,5
6940,0,2018,1,6.12323399573677E-17,2807565.873341,0,0,0,0,1,1,2,1,1,5
6947,0,2018,1,6.12323399573677E-17,2919537.89155,0,0,1,0,1,1,4,0,1,5
6952,0,2018,0.8660254038,0.5,3537952.904942,0,0,1,0,1,1,2,1,0,5
6960,0,2018,0.8660254038,0.5,4574961.458632,0,0,0,0,1,1,3,0,1,5
7002,0,2018,0.8660254038,-0.5,338931.688565,0,2,3,0,0,1,0,1,0,5
7033,0,2018,0.8660254038,-0.5,2435.487427,0,0,0,0,1,1,2,0,0,5
7035,0,2018,0.8660254038,-0.5,4236.496443,0,0,0,0,1,1,2,1,0,5
7086,0,2018,1,6.12323399573677E-17,1025656.134028,0,0,3,0,0,1,0,0,0,5
7109,0,2018,0.8660254038,-0.5,425205.193204,1,0,1,0,0,1,0,3,0,5
7175,0,2018,1,6.12323399573677E-17,1532386.06281,0,0,0,0,1,1,4,0,1,5
7269,0,2017,0.8660254038,-0.5,31885100.454467,0,1,3,0,0,1,0,1,0,5
7304,0,2018,0.8660254038,-0.5,149582.56779,1,0,0,0,1,1,12,0,0,5
7360,0,2018,0.8660254038,-0.5,266710.967413,1,0,0,0,1,1,15,1,0,5
7405,0,2018,0.8660254038,-0.5,417538.977039,0,1,3,0,0,1,0,1,0,5
7422,0,2018,1,6.12323399573677E-17,1038956.438823,0,0,1,0,1,1,8,0,0,5
7431,0,2018,1,6.12323399573677E-17,2068898.463452,0,0,0,0,1,1,62,0,0,5
7435,0,2018,1,6.12323399573677E-17,2142332.888729,0,0,1,0,1,1,13,1,0,5
7439,0,2018,1,6.12323399573677E-17,2330917.900255,0,0,3,0,0,1,0,0,0,5
7475,0,2017,-0.8660254038,0.5,14565670.867599,0,0,2,0,0,1,0,1,0,5
7477,0,2017,-0.8660254038,0.5,14969434.872147,0,0,1,1,1,1,2,0,0,5
7506,0,2017,-0.8660254038,-0.5,20326087.203006,0,0,1,0,1,1,1,0,0,5
7539,0,2017,-0.8660254038,0.5,13906593.072318,0,0,0,0,1,1,12,0,0,5
7650,0,2018,0.8660254038,-0.5,391007.34619,0,0,1,0,0,1,0,0,0,5
7674,0,2018,0.8660254038,-0.5,484604.936206,0,1,2,0,1,1,0,1,0,5
7697,0,2018,0.8660254038,-0.5,2014.502694,0,0,0,0,1,1,3,0,0,5
7706,0,2018,0.8660254038,-0.5,71602.52593,0,0,0,0,1,1,12,2,0,5
7709,0,2018,0.8660254038,-0.5,77685.534743,0,0,0,0,1,1,1,0,0,5
7719,0,2018,0.8660254038,-0.5,120865.758094,0,0,0,0,1,1,6,0,0,5
7722,0,2018,0.8660254038,-0.5,151207.764541,0,0,2,0,0,1,0,0,0,5
7725,0,2018,0.8660254038,-0.5,165351.771268,0,0,0,0,1,1,4,0,0,5
7727,0,2018,0.8660254038,-0.5,167142.776153,0,0,0,0,1,1,4,0,0,5
7734,0,2018,0.8660254038,-0.5,172940.041154,0,0,0,0,1,1,2,0,0,5
7747,0,2018,0.8660254038,-0.5,232629.082607,0,0,0,0,1,1,7,0,0,5
7861,1,2018,1,6.12323399573677E-17,1738182.568153,0,0,0,0,1,1,7,0,0,5
7876,0,2018,0.8660254038,-0.5,9960.123331,0,0,0,0,1,1,8,0,0,5
7881,0,2018,0.8660254038,-0.5,67988.145114,0,0,0,0,1,1,8,0,0,5
7884,0,2018,0.8660254038,-0.5,210994.15296,0,0,0,0,1,1,10,0,0,5
7904,0,2018,0.8660254038,-0.5,404339.436028,0,0,0,0,1,1,8,0,0,5
7913,0,2018,0.8660254038,-0.5,487012.636031,0,0,0,0,1,1,12,0,1,5
7920,0,2018,1,6.12323399573677E-17,865589.665435,0,0,0,0,1,1,4,0,1,5
7921,0,2018,1,6.12323399573677E-17,865633.674487,0,0,0,0,1,1,2,0,1,5
7924,0,2018,1,6.12323399573677E-17,865849.68465,0,0,0,0,1,1,9,0,2,5
7926,0,2018,1,6.12323399573677E-17,929094.695792,0,0,0,0,1,1,26,1,0,5
7949,0,2018,0.8660254038,-0.5,491879.486797,0,0,1,0,0,1,0,0,0,5
7989,0,2018,1,6.12323399573677E-17,1024228.044007,0,0,3,0,0,1,5,0,0,5
8158,0,2018,1,6.12323399573677E-17,1050207.637928,0,0,0,0,1,1,4,1,0,5
8172,0,2018,1,6.12323399573677E-17,1445231.709288,0,0,4,0,0,1,43,0,0,5
8208,0,2018,1,6.12323399573677E-17,2058479.87525,0,0,1,0,1,1,0,0,0,5
8319,0,2018,0.8660254038,0.5,5260047.742947,0,2,1,0,0,1,0,0,0,5
8335,0,2018,0.5,0.8660254038,7035335.008104,0,1,1,0,0,1,0,0,0,5
8342,0,2017,-2.44929359829471E-16,1,8785727.029247,0,0,3,0,0,1,0,0,0,5
8355,0,2018,0.8660254038,-0.5,61520.558665,0,0,1,0,0,1,0,0,0,5
8361,0,2018,0.8660254038,-0.5,80220.591014,0,0,0,0,1,1,38,1,0,5
8382,0,2018,0.8660254038,-0.5,153296.9909,0,0,3,0,1,1,0,0,1,5
8397,0,2018,0.8660254038,-0.5,212988.326612,0,0,0,0,0,1,86,1,0,5
8418,0,2018,0.8660254038,-0.5,588085.031358,0,0,0,0,1,1,10,3,0,5
8423,0,2018,1,6.12323399573677E-17,1007970.045185,1,0,0,0,1,1,5,0,0,5
8463,0,2018,1,6.12323399573677E-17,2626237.566866,0,0,1,0,0,1,9,0,0,5
8470,0,2018,1,6.12323399573677E-17,2751219.603339,1,0,2,0,1,1,0,1,0,5
8524,0,2018,0.8660254038,-0.5,210519.930195,0,0,1,0,0,1,0,0,1,5
8679,0,2018,0.8660254038,-0.5,265609.406357,0,0,0,0,0,1,10,1,1,5
8681,0,2018,0.8660254038,-0.5,267025.413819,0,0,0,0,0,1,3,1,0,5
8714,0,2018,0.8660254038,-0.5,2826.365562,0,0,1,0,1,1,0,0,0,5
8805,0,2017,0.8660254038,0.5,35686420.869701,0,0,0,0,1,1,5,0,0,5
8809,0,2017,0.8660254038,0.5,35760775.88179,0,0,0,0,1,1,6,0,0,5
8812,0,2017,0.8660254038,0.5,35837722.888692,0,0,0,0,1,1,5,0,2,5
8867,0,2018,0.8660254038,0.5,4158078.354086,0,0,0,0,1,1,7,2,0,5
8881,0,2018,0.8660254038,0.5,5534778.663717,0,0,0,0,1,1,1,1,0,5
8901,0,2018,0.8660254038,-0.5,320087.257495,0,0,0,1,1,1,15,0,0,5
8920,0,2018,0.8660254038,-0.5,434594.585459,0,0,0,0,1,1,12,0,1,5
8932,0,2018,0.8660254038,-0.5,509565.648433,0,0,0,0,1,1,6,0,0,5
9030,0,2018,0.8660254038,-0.5,143739.865463,0,0,0,0,0,1,3,1,1,5
9035,0,2018,0.8660254038,-0.5,222908.075616,0,0,0,0,1,1,3,0,1,5
9056,0,2018,0.8660254038,-0.5,495941.3093,0,0,0,0,1,1,4,1,2,5
9217,0,2018,0.8660254038,-0.5,246633.247819,0,0,1,1,1,0,0,0,0,5
9224,0,2018,0.8660254038,-0.5,250614.285337,1,0,0,0,2,1,7,1,0,5
9251,0,2018,0.8660254038,-0.5,323270.655654,1,0,0,0,1,1,22,0,2,5
9272,0,2018,0.8660254038,-0.5,13148.501777,0,0,1,0,1,1,0,1,1,5
9274,0,2018,0.8660254038,-0.5,13157.751859,0,0,1,0,1,1,0,0,0,5
9337,0,2018,0.8660254038,-0.5,13746.090818,1,0,0,0,1,1,6,0,1,5
9451,0,2018,1,6.12323399573677E-17,1504985.001311,0,0,1,0,1,1,0,0,0,5
9460,0,2018,1,6.12323399573677E-17,1994873.275429,0,0,3,0,0,1,26,0,0,5
9483,0,2018,1,6.12323399573677E-17,3228633.734172,0,0,2,0,0,1,0,0,0,5
9486,0,2018,0.8660254038,0.5,3455612.74307,0,0,0,0,1,1,18,1,0,5
9490,0,2018,0.8660254038,0.5,4297029.758599,0,0,3,0,0,1,0,0,0,5
9574,0,2018,0.8660254038,-0.5,165264.920046,0,0,2,0,0,1,0,1,1,5
9576,0,2018,0.8660254038,-0.5,218774.925088,0,0,1,0,0,1,0,0,0,5
9578,0,2018,0.8660254038,-0.5,224121.929911,0,0,0,0,1,1,3,1,1,5
9580,0,2018,0.8660254038,-0.5,244979.938457,0,0,1,0,1,1,6,0,0,5
9585,0,2018,0.8660254038,-0.5,266934.953955,0,0,1,0,0,1,0,1,0,5
9680,0,2018,0.8660254038,-0.5,56138.592363,0,0,0,0,1,1,2,1,1,5
9683,0,2018,0.8660254038,-0.5,70418.605276,0,0,0,0,1,1,4,2,0,5
9684,0,2018,0.8660254038,-0.5,89456.609103,0,0,0,0,1,1,8,0,2,5
9717,0,2018,0.8660254038,-0.5,301483.282013,0,0,1,0,1,1,0,0,1,5
9722,0,2018,0.8660254038,-0.5,347767.300188,0,0,0,0,1,1,5,0,2,5
9825,0,2018,0.8660254038,-0.5,412643.847486,0,0,1,0,0,1,0,0,0,5
9896,0,2018,0.8660254038,-0.5,255676.717557,0,0,0,0,1,1,34,0,0,5
10017,0,2018,0.8660254038,-0.5,320331.088676,0,0,1,0,1,1,10,2,0,5
10152,0,2018,1,6.12323399573677E-17,3192215.920252,0,1,1,0,0,1,0,0,1,5
10156,0,2018,0.8660254038,-0.5,89148.440388,0,0,0,0,1,1,9,0,0,5
10161,0,2018,0.8660254038,-0.5,246288.456647,0,0,0,0,1,1,1,0,0,5
10173,0,2018,0.8660254038,-0.5,415902.728191,0,0,0,0,1,1,0,0,0,5
10200,0,2018,1,6.12323399573677E-17,961596.011167,0,0,0,0,1,1,5,0,0,5
10208,0,2018,1,6.12323399573677E-17,1096904.038009,0,0,0,0,1,1,4,0,0,5
10213,0,2018,0.8660254038,-0.5,2572.496355,0,0,0,0,1,1,13,0,0,5
10226,0,2018,0.8660254038,-0.5,193158.540254,0,0,0,0,1,1,13,0,0,5
10334,0,2018,0.8660254038,-0.5,627.514452,0,0,0,0,1,1,12,1,2,5
17,0,2018,0.8660254038,-0.5,88225.99234,1,0,0,0,1,1,146,0,0,4
45,1,2018,0.8660254038,-0.5,257839.59731,0,0,2,0,1,1,135,0,0,4
111,0,2018,0.8660254038,-0.5,423875.804767,0,0,2,0,1,1,0,0,0,4
148,0,2016,0.8660254038,0.5,68161486.640223,0,1,0,0,1,1,6,0,0,4
198,0,2018,0.8660254038,-0.5,506231.68292,1,0,0,0,1,1,33,0,0,4
224,0,2018,1,6.12323399573677E-17,1539425.23427,0,0,2,1,0,1,0,0,0,4
235,0,2018,1,6.12323399573677E-17,1675417.257991,1,0,0,0,1,1,37,1,0,4
245,0,2018,0.8660254038,-0.5,474431.881758,1,0,0,0,1,1,5,0,0,4
257,0,2018,1,6.12323399573677E-17,1542929.917639,0,0,0,0,1,1,7,0,0,4
259,0,2018,1,6.12323399573677E-17,2320164.921487,0,0,1,0,1,1,2,1,0,4
268,0,2018,0.8660254038,0.5,5768087.385989,0,0,0,0,1,1,10,0,0,4
269,0,2018,0.5,0.8660254038,6652061.387883,0,0,0,0,1,1,2,0,1,4
280,0,2017,-1,-1.83697019872103E-16,18495506.671999,0,0,0,0,1,1,8,1,1,4
293,1,2017,-0.8660254038,-0.5,19928310.707422,1,0,1,0,1,1,2,1,0,4
336,0,2018,1,6.12323399573677E-17,1711814.342583,0,0,0,0,1,1,8,3,0,4
344,0,2018,1,6.12323399573677E-17,2307439.365971,0,0,1,0,1,1,0,0,0,4
349,0,2018,1,6.12323399573677E-17,2315108.379385,0,0,1,0,1,1,25,0,0,4
355,0,2018,0.8660254038,0.5,4553563.650636,0,0,1,0,1,1,8,0,0,4
368,0,2018,0.5,0.8660254038,7751179.676243,0,0,0,0,1,1,9,1,0,4
369,0,2018,0.5,0.8660254038,7845376.67812,0,0,0,0,1,1,6,1,0,4
370,0,2018,0.5,0.8660254038,8265990.680037,0,0,0,0,1,1,3,0,0,4
413,1,2018,1,6.12323399573677E-17,1612318.175886,0,0,8,0,1,1,54,0,0,4
418,1,2018,1,6.12323399573677E-17,1626950.203698,0,0,8,0,1,1,25,0,0,4
436,0,2018,0.8660254038,-0.5,228057.668236,0,0,0,1,1,1,6,0,0,4
442,0,2018,0.8660254038,-0.5,339961.690113,0,0,0,0,1,1,3,0,0,4
467,0,2018,1,6.12323399573677E-17,1293240.073637,0,0,0,0,1,1,3,0,0,4
479,0,2018,1,6.12323399573677E-17,1964095.288021,0,0,0,0,1,1,2,0,0,4
638,0,2018,0.8660254038,-0.5,345417.485011,1,0,0,0,1,1,23,0,0,4
681,0,2018,0.8660254038,-0.5,245786.358184,0,0,0,0,1,1,3,0,1,4
699,0,2018,0.8660254038,-0.5,582629.668488,0,0,0,0,1,1,5,0,0,4
704,0,2018,0.8660254038,-0.5,685324.678915,0,0,0,0,1,1,1,0,1,4
725,0,2018,1,6.12323399573677E-17,1121188.883767,0,0,0,0,1,1,2,0,1,4
734,0,2018,0.8660254038,-0.5,7275.426468,0,0,2,1,0,0,0,0,0,4
796,0,2018,0.8660254038,-0.5,232098.596697,0,0,3,0,1,1,8,0,0,4
822,0,2018,0.8660254038,-0.5,422218.922516,0,0,2,0,1,1,8,0,0,4
897,0,2018,0.8660254038,-0.5,166648.487931,1,0,0,0,1,0,31,0,0,4
935,0,2014,-0.8660254038,-0.5,116288979.342571,0,0,0,0,0,1,2,0,0,4
954,0,2014,1,6.12323399573677E-17,128609223.551952,0,0,0,0,0,1,0,0,0,4
991,1,2018,1,6.12323399573677E-17,1470279.208567,0,0,2,0,0,1,56,0,1,4
1031,0,2018,0.8660254038,0.5,4040648.987638,0,0,0,0,1,1,10,0,0,4
1070,0,2018,0.8660254038,-0.5,307915.068992,1,0,1,0,1,1,0,0,0,4
1093,0,2018,0.8660254038,-0.5,1213.842198,1,0,1,0,0,1,0,1,0,4
1105,0,2018,0.8660254038,-0.5,241487.870853,1,0,0,0,1,1,7,0,1,4
1137,0,2018,0.8660254038,-0.5,476493.423903,1,0,0,0,1,1,10,0,0,4
1146,0,2018,0.8660254038,-0.5,486116.441997,0,0,0,0,0,1,7,1,0,4
1305,0,2018,0.8660254038,-0.5,240377.019328,0,0,0,0,1,1,5,0,0,4
1442,0,2018,0.8660254038,-0.5,172108.341327,0,0,0,0,1,1,6,0,0,4
1482,0,2018,1,6.12323399573677E-17,1042156.274832,0,0,0,1,1,0,3,0,0,4
1487,0,2018,1,6.12323399573677E-17,1263596.286664,0,0,1,0,1,1,6,0,1,4
1494,0,2018,1,6.12323399573677E-17,1371400.598092,0,0,0,0,1,1,6,0,0,4
1527,0,2018,1,6.12323399573677E-17,954829.25848,0,0,0,0,1,1,7,1,0,4
1572,0,2018,0.8660254038,0.5,5087823.803575,0,1,0,0,1,1,12,0,1,4
1605,0,2018,1,6.12323399573677E-17,936737.699928,1,0,1,0,1,1,0,0,0,4
1606,0,2018,1,6.12323399573677E-17,936784.701968,0,0,0,0,1,1,7,0,0,4
1617,0,2018,1,6.12323399573677E-17,1108605.003147,1,0,1,0,1,1,0,1,0,4
1624,0,2018,1,6.12323399573677E-17,1450005.017589,0,0,0,1,0,1,8,0,1,4
1690,0,2018,0.5,0.8660254038,8346818.1565,1,0,0,0,1,1,20,0,2,4
1691,0,2018,0.5,0.8660254038,8349587.158936,1,1,0,0,1,1,16,0,0,4
1697,0,2018,0.8660254038,-0.5,510370.04009,0,0,1,1,0,1,0,1,0,4
1710,0,2018,1,6.12323399573677E-17,2288529.073622,1,0,1,0,1,1,0,1,0,4
1765,0,2018,1,6.12323399573677E-17,854207.599377,0,0,1,0,0,1,0,0,0,4
1771,0,2018,1,6.12323399573677E-17,1091054.612588,0,2,1,0,0,1,0,1,1,4
1772,0,2018,1,6.12323399573677E-17,1446679.614385,0,1,6,0,0,1,0,0,0,4
1773,0,2018,1,6.12323399573677E-17,1458342.862803,0,0,0,0,0,1,10,1,0,4
1789,0,2018,1,6.12323399573677E-17,1557685.904457,0,0,0,0,0,1,31,1,0,4
1792,0,2018,1,6.12323399573677E-17,1621419.91,1,0,0,0,1,1,24,1,0,4
1793,1,2018,1,6.12323399573677E-17,1630593.245416,0,0,0,0,1,1,14,1,1,4
1831,0,2018,0.8660254038,-0.5,581261.01618,0,0,1,0,0,1,0,0,2,4
1861,0,2018,1,6.12323399573677E-17,1737113.7127,0,0,4,0,1,1,0,0,0,4
1868,0,2018,1,6.12323399573677E-17,2151166.730262,0,0,1,0,0,1,0,1,0,4
1873,0,2018,0.8660254038,-0.5,2826.289997,0,0,1,1,0,1,0,0,0,4
1924,0,2018,1,6.12323399573677E-17,1594194.02065,0,0,1,0,0,1,0,0,0,4
1932,0,2018,1,6.12323399573677E-17,1900116.03935,1,0,1,0,0,1,0,0,0,4
1944,0,2018,0.8660254038,-0.5,90899.556599,0,0,0,0,0,1,34,0,0,4
1981,0,2018,0.8660254038,-0.5,326302.389794,0,0,0,0,0,1,4,0,0,4
1986,0,2018,0.8660254038,-0.5,331101.405165,1,0,0,0,1,1,21,0,2,4
2007,0,2017,0.5,0.8660254038,38677553.478163,1,0,1,0,1,1,6,1,0,4
2019,0,2017,0.5,0.8660254038,39123810.998532,1,0,0,0,1,1,8,0,0,4
2040,1,2016,-2.44929359829471E-16,1,41466735.562752,0,0,0,1,0,1,36,0,0,4
2079,0,2018,0.8660254038,-0.5,505382.915385,0,0,0,0,0,1,71,1,0,4
2129,0,2018,0.8660254038,-0.5,91498.833822,0,0,0,1,0,1,51,0,0,4
2226,0,2014,-0.8660254038,0.5,110771879.752029,0,3,2,0,1,1,2,0,0,4
2366,0,2018,1,6.12323399573677E-17,1524904.731929,1,0,0,0,1,1,6,1,0,4
